StartTime: 2021-08-30 17:47:57.241
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM11	 17:48:51.081	0.0200	-0.0273	0.9985	0.0000	-0.0610	0.0000	-1.5271	-1.1536	173.6169	37.6100	38	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.086	0.0220	-0.0249	1.0015	0.0610	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8000	38	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.091	0.0190	-0.0264	1.0005	0.0610	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8000	38	-331	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.095	0.0190	-0.0273	1.0010	0.0000	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.104	0.0200	-0.0288	1.0010	0.0610	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.108	0.0195	-0.0264	1.0024	0.2441	-0.1221	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.121	0.0195	-0.0288	0.9995	0.0000	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.124	0.0195	-0.0269	0.9980	0.2441	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.131	0.0234	-0.0264	0.9985	0.1221	0.0610	0.0000	-1.5216	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.140	0.0200	-0.0288	1.0024	-0.0610	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8000	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.145	0.0215	-0.0259	0.9990	0.0000	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8700	39	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.151	0.0210	-0.0278	1.0010	0.0610	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.156	0.0215	-0.0269	1.0010	-0.0610	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.168	0.0200	-0.0254	0.9990	-0.0610	-0.1831	0.0000	-1.5271	-1.1481	173.6169	37.5500	39	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.176	0.0210	-0.0259	0.9995	-0.1831	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.182	0.0200	-0.0273	1.0005	0.0610	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.5500	39	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.190	0.0200	-0.0269	1.0010	0.0610	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.5500	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.191	0.0229	-0.0259	1.0020	0.0000	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8000	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.196	0.0215	-0.0293	1.0049	0.0610	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.9300	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.204	0.0210	-0.0273	1.0005	-0.0610	-0.0610	0.0000	-1.5271	-1.1536	173.6169	37.8700	39	-331	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.210	0.0205	-0.0264	1.0000	0.0000	0.0000	0.0000	-1.5271	-1.1536	173.6169	37.6100	39	-331	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.220	0.0200	-0.0273	0.9995	0.0000	0.0610	0.0000	-1.5271	-1.1536	173.6169	37.7400	39	-331	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.223	0.0220	-0.0244	1.0005	0.1831	0.1221	0.0000	-1.5271	-1.1481	173.6169	37.6100	40	-331	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.231	0.0220	-0.0269	1.0015	-0.0610	-0.0610	0.0000	-1.5271	-1.1536	173.6169	37.7400	39	-332	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.236	0.0176	-0.0273	1.0010	0.0000	0.0000	0.0000	-1.5271	-1.1536	173.6169	37.9900	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.239	0.0205	-0.0264	1.0005	-0.1221	-0.1221	0.0000	-1.5271	-1.1536	173.6169	37.7400	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.248	0.0186	-0.0264	0.9980	0.0000	0.1831	0.0000	-1.5271	-1.1536	173.6169	37.9900	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.253	0.0190	-0.0273	1.0015	0.0000	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.262	0.0186	-0.0254	1.0005	0.1221	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8700	40	-333	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.265	0.0195	-0.0225	1.0024	0.1221	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.8700	40	-332	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.273	0.0181	-0.0249	0.9956	-0.0610	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8700	40	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.288	0.0210	-0.0278	1.0015	-0.3662	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.292	0.0210	-0.0264	1.0044	0.0000	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.295	0.0181	-0.0254	1.0005	0.1221	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.300	0.0200	-0.0293	1.0010	0.0000	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-333	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.305	0.0225	-0.0259	1.0000	0.0000	0.1221	0.0000	-1.5271	-1.1481	173.6169	37.8700	39	-333	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.313	0.0186	-0.0264	1.0005	0.1221	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.4900	39	-332	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.316	0.0225	-0.0283	1.0010	0.0610	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.322	0.0200	-0.0264	1.0000	0.0610	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.9300	39	-332	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.328	0.0176	-0.0283	0.9995	-0.1221	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.9900	39	-334	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.341	0.0171	-0.0278	0.9980	0.0000	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-333	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.344	0.0215	-0.0264	1.0000	0.0610	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.7400	39	-332	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.349	0.0200	-0.0264	1.0000	0.1221	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.8700	39	-332	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.355	0.0200	-0.0249	1.0015	0.0000	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.9300	39	-332	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.378	0.0195	-0.0293	1.0000	0.1831	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.6100	39	-332	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.382	0.0205	-0.0273	1.0020	0.0000	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.8700	39	-333	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.387	0.0186	-0.0269	1.0000	0.0000	-0.1221	0.0000	-1.5271	-1.1481	173.6169	37.6100	40	-333	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.392	0.0205	-0.0269	1.0005	0.0610	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.8700	41	-333	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.398	0.0200	-0.0273	1.0034	0.0000	0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8700	41	-332	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.401	0.0190	-0.0269	1.0010	0.1831	0.1221	0.0000	-1.5271	-1.1481	173.6169	37.8000	41	-332	147	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.406	0.0181	-0.0259	0.9961	0.1221	0.0610	0.0000	-1.5216	-1.1481	173.6169	37.8700	41	-333	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.412	0.0205	-0.0283	1.0005	-0.0610	-0.0610	0.0000	-1.5216	-1.1481	173.6169	37.7400	41	-334	150	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.417	0.0195	-0.0249	1.0005	-0.1221	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.8000	41	-335	150	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.420	0.0200	-0.0278	0.9995	0.1221	0.0000	0.0000	-1.5271	-1.1481	173.6169	37.8000	42	-334	150	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.432	0.0190	-0.0283	0.9995	0.2441	-0.0610	0.0000	-1.5216	-1.1481	173.6169	37.7400	42	-334	149	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.432	0.0215	-0.0264	1.0015	-0.0610	0.1221	0.0000	-1.5216	-1.1481	173.6169	37.6100	43	-336	152	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:48:51.439	0.0210	-0.0273	0.9995	-0.1831	-0.0610	0.0000	-1.5271	-1.1481	173.6169	37.8000	42	-335	151	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
