StartTime: 2021-03-01 17:06:32.432
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz
0x50	 17:06:32.480	 2021-03-01 17:06:31.979	-0.1592	-0.1431	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-132	-198	-139
0x50	 17:06:32.484	 2021-03-01 17:06:31.984	-0.1592	-0.1431	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-132	-198	-140
0x50	 17:06:32.484	 2021-03-01 17:06:31.989	-0.1592	-0.1431	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-132	-198	-140
0x50	 17:06:32.489	 2021-03-01 17:06:31.994	-0.1592	-0.1431	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.80	-131	-197	-140
0x50	 17:06:32.494	 2021-03-01 17:06:31.999	-0.1592	-0.1431	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.80	-131	-197	-140
0x50	 17:06:32.499	 2021-03-01 17:06:32.004	-0.1592	-0.1431	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.80	-130	-197	-139
0x50	 17:06:32.504	 2021-03-01 17:06:32.009	-0.1592	-0.1431	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.80	-131	-198	-140
0x50	 17:06:32.509	 2021-03-01 17:06:32.014	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.77	-131	-198	-140
0x50	 17:06:32.514	 2021-03-01 17:06:32.019	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.77	-131	-198	-139
0x50	 17:06:32.519	 2021-03-01 17:06:32.024	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.77	-131	-198	-139
0x50	 17:06:32.524	 2021-03-01 17:06:32.029	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.77	-132	-198	-138
0x50	 17:06:32.529	 2021-03-01 17:06:32.034	-0.1592	-0.1440	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-133	-198	-138
0x50	 17:06:32.534	 2021-03-01 17:06:32.039	-0.1592	-0.1440	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-132	-199	-138
0x50	 17:06:32.539	 2021-03-01 17:06:32.044	-0.1592	-0.1440	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-131	-199	-138
0x50	 17:06:32.544	 2021-03-01 17:06:32.049	-0.1592	-0.1440	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-132	-198	-139
0x50	 17:06:32.549	 2021-03-01 17:06:32.054	-0.1582	-0.1436	1.0083	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.74	-133	-197	-139
0x50	 17:06:32.554	 2021-03-01 17:06:32.059	-0.1582	-0.1436	1.0083	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.74	-132	-198	-139
0x50	 17:06:32.559	 2021-03-01 17:06:32.064	-0.1582	-0.1436	1.0083	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.74	-131	-198	-139
0x50	 17:06:32.564	 2021-03-01 17:06:32.069	-0.1582	-0.1436	1.0083	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-131	-199	-139
0x50	 17:06:32.569	 2021-03-01 17:06:32.074	-0.1572	-0.1455	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.78	-131	-199	-139
0x50	 17:06:32.574	 2021-03-01 17:06:32.079	-0.1572	-0.1455	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.78	-130	-199	-139
0x50	 17:06:32.579	 2021-03-01 17:06:32.084	-0.1572	-0.1455	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.78	-130	-199	-139
0x50	 17:06:32.584	 2021-03-01 17:06:32.089	-0.1572	-0.1455	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.78	-130	-198	-140
0x50	 17:06:32.591	 2021-03-01 17:06:32.094	-0.1592	-0.1465	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.74	-131	-198	-140
0x50	 17:06:32.594	 2021-03-01 17:06:32.099	-0.1592	-0.1465	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-131	-198	-139
0x50	 17:06:32.598	 2021-03-01 17:06:32.104	-0.1592	-0.1465	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-131	-198	-139
0x50	 17:06:32.603	 2021-03-01 17:06:32.109	-0.1592	-0.1465	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-130	-199	-139
0x50	 17:06:32.608	 2021-03-01 17:06:32.114	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-130	-199	-138
0x50	 17:06:32.613	 2021-03-01 17:06:32.119	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-130	-197	-138
0x50	 17:06:32.618	 2021-03-01 17:06:32.124	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-130	-196	-138
0x50	 17:06:32.623	 2021-03-01 17:06:32.129	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.74	-130	-195	-137
0x50	 17:06:32.628	 2021-03-01 17:06:32.134	-0.1611	-0.1450	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.78	-131	-194	-137
0x50	 17:06:32.666	 2021-03-01 17:06:32.139	-0.1611	-0.1450	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7666	35.78	-131	-194	-137
0x50	 17:06:32.667	 2021-03-01 17:06:32.144	-0.1611	-0.1450	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.78	-131	-193	-138
0x50	 17:06:32.667	 2021-03-01 17:06:32.149	-0.1611	-0.1450	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.78	-130	-193	-138
0x50	 17:06:32.667	 2021-03-01 17:06:32.154	-0.1621	-0.1450	1.0034	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7611	35.77	-132	-194	-138
0x50	 17:06:32.667	 2021-03-01 17:06:32.159	-0.1621	-0.1450	1.0034	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.77	-133	-196	-138
0x50	 17:06:32.668	 2021-03-01 17:06:32.164	-0.1621	-0.1450	1.0034	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.77	-133	-196	-138
0x50	 17:06:32.668	 2021-03-01 17:06:32.169	-0.1621	-0.1450	1.0034	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.77	-133	-196	-138
0x50	 17:06:32.670	 2021-03-01 17:06:32.174	-0.1621	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7556	35.79	-133	-196	-138
0x50	 17:06:32.673	 2021-03-01 17:06:32.179	-0.1621	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7501	35.79	-134	-196	-139
0x50	 17:06:32.678	 2021-03-01 17:06:32.184	-0.1621	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7501	35.79	-133	-196	-139
0x50	 17:06:32.683	 2021-03-01 17:06:32.189	-0.1621	-0.1445	1.0049	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7501	35.79	-133	-196	-140
0x50	 17:06:32.688	 2021-03-01 17:06:32.194	-0.1616	-0.1455	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-133	-197	-140
0x50	 17:06:32.693	 2021-03-01 17:06:32.199	-0.1616	-0.1455	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-133	-197	-141
0x50	 17:06:32.698	 2021-03-01 17:06:32.204	-0.1616	-0.1455	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-132	-197	-141
0x50	 17:06:32.703	 2021-03-01 17:06:32.209	-0.1616	-0.1455	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-132	-197	-141
0x50	 17:06:32.708	 2021-03-01 17:06:32.214	-0.1592	-0.1460	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-131	-197	-140
0x50	 17:06:32.713	 2021-03-01 17:06:32.219	-0.1592	-0.1460	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-131	-197	-139
0x50	 17:06:32.718	 2021-03-01 17:06:32.224	-0.1592	-0.1460	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-131	-197	-139
0x50	 17:06:32.723	 2021-03-01 17:06:32.229	-0.1592	-0.1460	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9319	-145.7446	35.77	-132	-198	-139
0x50	 17:06:32.728	 2021-03-01 17:06:32.234	-0.1572	-0.1465	1.0083	0.0000	0.0000	0.0000	-8.1903	8.9319	-145.7446	35.78	-132	-197	-139
0x50	 17:06:32.733	 2021-03-01 17:06:32.239	-0.1572	-0.1465	1.0083	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.78	-132	-197	-138
0x50	 17:06:32.738	 2021-03-01 17:06:32.244	-0.1572	-0.1465	1.0083	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.78	-131	-197	-139
0x50	 17:06:32.743	 2021-03-01 17:06:32.249	-0.1572	-0.1465	1.0083	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.78	-131	-197	-139
0x50	 17:06:32.748	 2021-03-01 17:06:32.254	-0.1577	-0.1470	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.74	-131	-196	-140
0x50	 17:06:32.753	 2021-03-01 17:06:32.259	-0.1577	-0.1470	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.74	-131	-196	-140
0x50	 17:06:32.758	 2021-03-01 17:06:32.264	-0.1577	-0.1470	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.74	-131	-196	-140
0x50	 17:06:32.763	 2021-03-01 17:06:32.269	-0.1577	-0.1470	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.74	-130	-196	-140
0x50	 17:06:32.768	 2021-03-01 17:06:32.274	-0.1587	-0.1450	1.0059	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7446	35.80	-131	-196	-140
0x50	 17:06:32.773	 2021-03-01 17:06:32.279	-0.1587	-0.1450	1.0059	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7391	35.80	-132	-197	-140
0x50	 17:06:32.786	 2021-03-01 17:06:32.284	-0.1587	-0.1450	1.0059	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7391	35.80	-132	-197	-140
0x50	 17:06:32.786	 2021-03-01 17:06:32.289	-0.1587	-0.1450	1.0059	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7391	35.80	-132	-197	-139
0x50	 17:06:32.791	 2021-03-01 17:06:32.294	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7391	35.77	-132	-197	-138
0x50	 17:06:32.796	 2021-03-01 17:06:32.299	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7391	35.77	-133	-197	-138
0x50	 17:06:32.799	 2021-03-01 17:06:32.304	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7391	35.77	-134	-197	-138
0x50	 17:06:32.803	 2021-03-01 17:06:32.309	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7336	35.77	-134	-196	-139
0x50	 17:06:32.808	 2021-03-01 17:06:32.314	-0.1611	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7336	35.76	-134	-196	-140
0x50	 17:06:32.813	 2021-03-01 17:06:32.319	-0.1611	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7281	35.76	-135	-196	-140
0x50	 17:06:32.818	 2021-03-01 17:06:32.324	-0.1611	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1903	8.9264	-145.7281	35.76	-135	-196	-140
0x50	 17:06:32.847	 2021-03-01 17:06:32.329	-0.1611	-0.1421	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7227	35.76	-134	-196	-140
0x50	 17:06:32.847	 2021-03-01 17:06:32.334	-0.1606	-0.1416	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7227	35.74	-133	-195	-140
0x50	 17:06:32.847	 2021-03-01 17:06:32.339	-0.1606	-0.1416	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7227	35.74	-133	-195	-140
0x50	 17:06:32.848	 2021-03-01 17:06:32.344	-0.1606	-0.1416	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7172	35.74	-132	-195	-140
0x50	 17:06:32.848	 2021-03-01 17:06:32.349	-0.1606	-0.1416	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7172	35.74	-132	-194	-140
0x50	 17:06:32.849	 2021-03-01 17:06:32.354	-0.1597	-0.1436	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7172	35.75	-131	-194	-139
0x50	 17:06:32.852	 2021-03-01 17:06:32.359	-0.1597	-0.1436	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7117	35.75	-132	-195	-139
0x50	 17:06:32.857	 2021-03-01 17:06:32.364	-0.1597	-0.1436	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7117	35.75	-132	-195	-139
0x50	 17:06:32.862	 2021-03-01 17:06:32.369	-0.1597	-0.1436	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7117	35.75	-133	-195	-140
0x50	 17:06:32.867	 2021-03-01 17:06:32.374	-0.1577	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7062	35.74	-133	-195	-141
0x50	 17:06:32.872	 2021-03-01 17:06:32.379	-0.1577	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7062	35.74	-133	-196	-141
0x50	 17:06:32.877	 2021-03-01 17:06:32.384	-0.1577	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7062	35.74	-133	-196	-141
0x50	 17:06:32.882	 2021-03-01 17:06:32.389	-0.1577	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7062	35.74	-133	-196	-142
0x50	 17:06:32.887	 2021-03-01 17:06:32.394	-0.1582	-0.1450	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7007	35.77	-133	-195	-142
0x50	 17:06:32.892	 2021-03-01 17:06:32.399	-0.1582	-0.1450	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7007	35.77	-133	-196	-141
0x50	 17:06:32.897	 2021-03-01 17:06:32.404	-0.1582	-0.1450	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.7007	35.77	-134	-196	-141
0x50	 17:06:32.902	 2021-03-01 17:06:32.409	-0.1582	-0.1450	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6952	35.77	-134	-197	-142
0x50	 17:06:32.907	 2021-03-01 17:06:32.414	-0.1577	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6952	35.75	-134	-198	-143
0x50	 17:06:32.912	 2021-03-01 17:06:32.419	-0.1577	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6952	35.75	-134	-197	-143
0x50	 17:06:32.917	 2021-03-01 17:06:32.424	-0.1577	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6952	35.75	-134	-197	-143
0x50	 17:06:32.922	 2021-03-01 17:06:32.429	-0.1577	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6952	35.75	-133	-197	-142
0x50	 17:06:32.927	 2021-03-01 17:06:32.434	-0.1587	-0.1455	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6897	35.78	-132	-197	-142
0x50	 17:06:32.932	 2021-03-01 17:06:32.439	-0.1587	-0.1455	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6897	35.78	-132	-196	-141
0x50	 17:06:32.937	 2021-03-01 17:06:32.444	-0.1587	-0.1455	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6897	35.78	-132	-196	-141
0x50	 17:06:32.942	 2021-03-01 17:06:32.449	-0.1587	-0.1455	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6897	35.78	-132	-196	-141
0x50	 17:06:32.947	 2021-03-01 17:06:32.454	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6897	35.78	-132	-196	-141
0x50	 17:06:32.952	 2021-03-01 17:06:32.459	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6897	35.78	-132	-196	-141
0x50	 17:06:32.957	 2021-03-01 17:06:32.464	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6842	35.78	-133	-196	-141
0x50	 17:06:32.962	 2021-03-01 17:06:32.469	-0.1602	-0.1440	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6842	35.78	-134	-196	-140
0x50	 17:06:32.967	 2021-03-01 17:06:32.474	-0.1606	-0.1445	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6842	35.74	-133	-197	-141
0x50	 17:06:32.972	 2021-03-01 17:06:32.479	-0.1606	-0.1445	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6842	35.74	-132	-197	-142
0x50	 17:06:32.977	 2021-03-01 17:06:32.484	-0.1606	-0.1445	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.74	-133	-197	-142
0x50	 17:06:32.982	 2021-03-01 17:06:32.489	-0.1606	-0.1445	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.74	-133	-197	-143
0x50	 17:06:32.987	 2021-03-01 17:06:32.494	-0.1602	-0.1445	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.78	-132	-196	-143
0x50	 17:06:32.992	 2021-03-01 17:06:32.499	-0.1602	-0.1445	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.78	-131	-196	-142
0x50	 17:06:32.999	 2021-03-01 17:06:32.504	-0.1602	-0.1445	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.78	-131	-196	-142
0x50	 17:06:33.027	 2021-03-01 17:06:32.509	-0.1602	-0.1445	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.78	-131	-197	-141
0x50	 17:06:33.027	 2021-03-01 17:06:32.514	-0.1606	-0.1460	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.74	-131	-197	-141
0x50	 17:06:33.027	 2021-03-01 17:06:32.519	-0.1606	-0.1460	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.74	-132	-197	-141
0x50	 17:06:33.028	 2021-03-01 17:06:32.524	-0.1606	-0.1460	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.74	-132	-198	-141
0x50	 17:06:33.028	 2021-03-01 17:06:32.529	-0.1606	-0.1460	1.0044	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.74	-132	-199	-141
0x50	 17:06:33.029	 2021-03-01 17:06:32.534	-0.1597	-0.1465	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.80	-132	-198	-140
0x50	 17:06:33.033	 2021-03-01 17:06:32.539	-0.1597	-0.1465	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.80	-131	-198	-140
0x50	 17:06:33.037	 2021-03-01 17:06:32.544	-0.1597	-0.1465	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.80	-132	-198	-140
0x50	 17:06:33.041	 2021-03-01 17:06:32.549	-0.1597	-0.1465	1.0059	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.80	-132	-197	-140
0x50	 17:06:33.046	 2021-03-01 17:06:32.554	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.77	-133	-198	-139
0x50	 17:06:33.051	 2021-03-01 17:06:32.559	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.77	-133	-199	-139
0x50	 17:06:33.056	 2021-03-01 17:06:32.564	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.77	-133	-199	-139
0x50	 17:06:33.061	 2021-03-01 17:06:32.569	-0.1597	-0.1455	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.77	-133	-199	-139
0x50	 17:06:33.066	 2021-03-01 17:06:32.574	-0.1597	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.76	-133	-198	-140
0x50	 17:06:33.071	 2021-03-01 17:06:32.579	-0.1597	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6787	35.76	-132	-198	-140
0x50	 17:06:33.076	 2021-03-01 17:06:32.584	-0.1597	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6732	35.76	-133	-197	-140
0x50	 17:06:33.081	 2021-03-01 17:06:32.589	-0.1597	-0.1445	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6732	35.76	-133	-196	-140
0x50	 17:06:33.086	 2021-03-01 17:06:32.594	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6732	35.75	-133	-196	-140
0x50	 17:06:33.091	 2021-03-01 17:06:32.599	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6732	35.75	-133	-196	-139
0x50	 17:06:33.097	 2021-03-01 17:06:32.604	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6732	35.75	-133	-197	-139
0x50	 17:06:33.102	 2021-03-01 17:06:32.609	-0.1597	-0.1440	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.75	-133	-197	-139
0x50	 17:06:33.107	 2021-03-01 17:06:32.614	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.80	-133	-196	-139
0x50	 17:06:33.112	 2021-03-01 17:06:32.619	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.80	-133	-196	-140
0x50	 17:06:33.117	 2021-03-01 17:06:32.624	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.80	-132	-196	-139
0x50	 17:06:33.122	 2021-03-01 17:06:32.629	-0.1597	-0.1436	1.0054	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.80	-131	-195	-139
0x50	 17:06:33.127	 2021-03-01 17:06:32.634	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.83	-130	-195	-139
0x50	 17:06:33.132	 2021-03-01 17:06:32.639	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.83	-131	-196	-139
0x50	 17:06:33.137	 2021-03-01 17:06:32.644	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.83	-131	-196	-139
0x50	 17:06:33.142	 2021-03-01 17:06:32.649	-0.1582	-0.1445	1.0073	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.83	-130	-196	-138
0x50	 17:06:33.147	 2021-03-01 17:06:32.654	-0.1577	-0.1445	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.76	-130	-196	-138
0x50	 17:06:33.152	 2021-03-01 17:06:32.659	-0.1577	-0.1445	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9264	-145.6677	35.76	-130	-196	-138
0x50	 17:06:33.157	 2021-03-01 17:06:32.664	-0.1577	-0.1445	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6677	35.76	-130	-197	-138
0x50	 17:06:33.162	 2021-03-01 17:06:32.669	-0.1577	-0.1445	1.0068	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6677	35.76	-130	-196	-139
0x50	 17:06:33.167	 2021-03-01 17:06:32.674	-0.1587	-0.1436	1.0063	0.0000	0.0000	0.0000	-8.1848	8.9209	-145.6677	35.79	-130	-196	-139
