StartTime: 2021-03-01 16:49:48.459
address	Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz
0x50	 16:49:48.943	 2021-03-01 16:49:48.515	-0.1631	-0.1484	1.0049	0.1831	-0.0610	-0.0610	-8.3826	9.1351	-145.8215	35.93	-131	-197	-142
0x50	 16:49:48.948	 2021-03-01 16:49:48.520	-0.1631	-0.1484	1.0049	0.1831	-0.0610	-0.0610	-8.3771	9.1351	-145.8215	35.93	-131	-197	-142
0x50	 16:49:48.953	 2021-03-01 16:49:48.525	-0.1631	-0.1484	1.0049	0.1831	-0.0610	-0.0610	-8.3771	9.1351	-145.8215	35.93	-132	-197	-142
0x50	 16:49:48.958	 2021-03-01 16:49:48.530	-0.1636	-0.1475	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.91	-132	-198	-141
0x50	 16:49:48.963	 2021-03-01 16:49:48.535	-0.1636	-0.1475	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.91	-132	-198	-141
0x50	 16:49:48.968	 2021-03-01 16:49:48.540	-0.1636	-0.1475	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.91	-131	-199	-142
0x50	 16:49:48.973	 2021-03-01 16:49:48.545	-0.1636	-0.1475	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.91	-130	-199	-142
0x50	 16:49:48.978	 2021-03-01 16:49:48.550	-0.1631	-0.1484	1.0059	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8270	35.89	-131	-199	-142
0x50	 16:49:48.983	 2021-03-01 16:49:48.555	-0.1631	-0.1484	1.0059	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.89	-132	-198	-142
0x50	 16:49:48.988	 2021-03-01 16:49:48.560	-0.1631	-0.1484	1.0059	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.89	-132	-198	-142
0x50	 16:49:48.993	 2021-03-01 16:49:48.565	-0.1631	-0.1484	1.0059	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.89	-132	-198	-142
0x50	 16:49:48.998	 2021-03-01 16:49:48.570	-0.1626	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.93	-132	-199	-142
0x50	 16:49:49.003	 2021-03-01 16:49:48.575	-0.1626	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.93	-132	-200	-141
0x50	 16:49:49.008	 2021-03-01 16:49:48.580	-0.1626	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.93	-132	-200	-141
0x50	 16:49:49.013	 2021-03-01 16:49:48.585	-0.1626	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.93	-133	-200	-142
0x50	 16:49:49.018	 2021-03-01 16:49:48.590	-0.1631	-0.1475	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.94	-132	-200	-141
0x50	 16:49:49.022	 2021-03-01 16:49:48.595	-0.1631	-0.1475	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.94	-132	-200	-141
0x50	 16:49:49.027	 2021-03-01 16:49:48.600	-0.1631	-0.1475	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.94	-133	-201	-140
0x50	 16:49:49.032	 2021-03-01 16:49:48.605	-0.1631	-0.1475	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8215	35.94	-134	-201	-139
0x50	 16:49:49.037	 2021-03-01 16:49:48.610	-0.1636	-0.1484	1.0039	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.88	-134	-200	-140
0x50	 16:49:49.042	 2021-03-01 16:49:48.615	-0.1636	-0.1484	1.0039	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.88	-134	-200	-140
0x50	 16:49:49.047	 2021-03-01 16:49:48.620	-0.1636	-0.1484	1.0039	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.88	-134	-199	-140
0x50	 16:49:49.052	 2021-03-01 16:49:48.625	-0.1636	-0.1484	1.0039	0.0610	-0.0610	0.0000	-8.3771	9.1296	-145.8215	35.88	-134	-199	-140
0x50	 16:49:49.057	 2021-03-01 16:49:48.630	-0.1646	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8160	35.89	-135	-198	-140
0x50	 16:49:49.062	 2021-03-01 16:49:48.635	-0.1646	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8160	35.89	-136	-197	-139
0x50	 16:49:49.067	 2021-03-01 16:49:48.640	-0.1646	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8105	35.89	-136	-196	-138
0x50	 16:49:49.072	 2021-03-01 16:49:48.645	-0.1646	-0.1484	1.0039	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8051	35.89	-136	-196	-138
0x50	 16:49:49.077	 2021-03-01 16:49:48.650	-0.1641	-0.1484	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.8051	35.89	-136	-196	-138
0x50	 16:49:49.082	 2021-03-01 16:49:48.655	-0.1641	-0.1484	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7996	35.89	-136	-194	-139
0x50	 16:49:49.091	 2021-03-01 16:49:48.660	-0.1641	-0.1484	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7941	35.89	-136	-192	-140
0x50	 16:49:49.092	 2021-03-01 16:49:48.665	-0.1641	-0.1484	1.0054	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7886	35.89	-136	-194	-139
0x50	 16:49:49.097	 2021-03-01 16:49:48.670	-0.1636	-0.1484	1.0029	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7886	35.88	-136	-195	-139
0x50	 16:49:49.102	 2021-03-01 16:49:48.675	-0.1636	-0.1484	1.0029	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7831	35.88	-136	-194	-140
0x50	 16:49:49.107	 2021-03-01 16:49:48.680	-0.1636	-0.1484	1.0029	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7776	35.88	-136	-194	-140
0x50	 16:49:49.112	 2021-03-01 16:49:48.685	-0.1636	-0.1484	1.0029	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7776	35.88	-135	-194	-140
0x50	 16:49:49.117	 2021-03-01 16:49:48.690	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7721	35.90	-135	-195	-139
0x50	 16:49:49.145	 2021-03-01 16:49:48.695	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7721	35.90	-135	-195	-140
0x50	 16:49:49.146	 2021-03-01 16:49:48.700	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7666	35.90	-135	-195	-140
0x50	 16:49:49.146	 2021-03-01 16:49:48.705	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7611	35.90	-135	-195	-141
0x50	 16:49:49.146	 2021-03-01 16:49:48.710	-0.1636	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7611	35.89	-135	-195	-141
0x50	 16:49:49.147	 2021-03-01 16:49:48.715	-0.1636	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7556	35.89	-135	-195	-141
0x50	 16:49:49.147	 2021-03-01 16:49:48.720	-0.1636	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7556	35.89	-135	-195	-140
0x50	 16:49:49.152	 2021-03-01 16:49:48.725	-0.1636	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7501	35.89	-135	-194	-140
0x50	 16:49:49.157	 2021-03-01 16:49:48.730	-0.1631	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7501	35.91	-134	-194	-141
0x50	 16:49:49.162	 2021-03-01 16:49:48.735	-0.1631	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7446	35.91	-134	-195	-141
0x50	 16:49:49.167	 2021-03-01 16:49:48.740	-0.1631	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7446	35.91	-134	-196	-141
0x50	 16:49:49.172	 2021-03-01 16:49:48.745	-0.1631	-0.1484	1.0049	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7391	35.91	-134	-196	-141
0x50	 16:49:49.177	 2021-03-01 16:49:48.750	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7391	35.91	-134	-196	-141
0x50	 16:49:49.182	 2021-03-01 16:49:48.755	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7391	35.91	-134	-197	-141
0x50	 16:49:49.187	 2021-03-01 16:49:48.760	-0.1631	-0.1479	1.0044	0.0000	0.0000	0.0000	-8.3771	9.1296	-145.7336	35.91	-134	-197	-141
