StartTime: 2021-08-30 17:22:21.033
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	D0	D1	D2	D3	Pressure(Pa)	Altitude(m)	Lon(deg)	Lat(deg)	GPSHeight(m)	GPSYaw(deg)	GPSV(km/h)	q0	q1	q2	q3	SV	PDOP	HDOP	VDOP
COM4	 17:30:03.611	-1.2793	1.0049	1.6362	153.8086	271.6064	72.5708	31.5802	-14.6448	-155.7092	32.5000	-104	-413	240	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.611	-1.3770	1.2910	1.8188	221.1914	208.5571	72.9370	28.0865	-18.4406	-137.7686	34.4000	-182	-240	161	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.615	-1.3179	1.1709	1.8442	205.1392	220.5811	73.3643	31.4703	-19.0338	-146.0907	33.5800	-128	-313	194	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.615	-1.3179	1.1709	1.8442	205.1392	220.5811	73.3643	31.4703	-19.0338	-146.0907	33.5800	-129	-312	193	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.615	-0.9150	1.1621	1.9111	195.6787	255.3101	71.2891	27.3230	-13.9691	-141.0205	33.1300	-207	-360	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.619	-1.3647	0.8721	1.9370	159.6680	247.1313	75.0732	32.8656	-12.5848	-153.6768	32.6300	-105	-413	238	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.620	-1.3647	0.8721	1.9370	163.8794	220.0317	76.7822	32.8656	-12.5848	-153.6768	32.6300	-105	-413	238	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.620	-1.3770	1.2910	1.8188	215.0879	153.8086	77.6978	28.0865	-18.4406	-137.7686	34.4000	-182	-240	161	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.621	-1.3770	1.2910	1.8188	215.0879	153.8086	77.6978	29.0588	-17.8308	-137.0544	34.4000	-182	-240	161	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.623	-1.1616	0.9517	1.9834	171.9360	223.2666	73.6694	32.0911	-11.0852	-146.2225	33.5800	-167	-455	206	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.623	-1.3369	1.0547	1.9937	202.4536	165.4053	77.8809	32.3273	-18.4131	-145.3217	33.5800	-131	-310	192	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.624	-1.3618	0.8091	2.0098	163.8794	220.0317	76.7822	34.3048	-11.0522	-151.9025	32.3800	-108	-412	235	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.627	-0.9199	0.9468	2.1230	194.1528	145.5078	84.2285	27.3230	-13.9691	-141.0205	33.1300	-211	-358	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.627	-1.1616	0.9517	1.9834	174.6216	165.3442	81.1768	32.0911	-11.0852	-146.2225	33.5800	-169	-454	205	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.627	-1.3369	1.0547	1.9937	195.2515	109.9243	87.0972	32.3273	-18.4131	-145.3217	33.5800	-131	-310	192	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.630	-1.3682	0.7314	2.0503	168.4570	163.0249	85.8765	34.3048	-11.0522	-151.9025	32.4400	-110	-411	235	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.631	-1.4258	1.1104	2.0249	209.4727	125.4272	82.8857	30.9375	-17.0398	-135.7800	34.2700	-185	-238	158	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.631	-1.3682	0.7314	2.0503	170.8374	135.8643	88.4399	34.3048	-11.0522	-151.9025	32.4400	-110	-411	235	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.631	-1.1699	0.7314	2.1333	175.5981	137.4512	84.7168	32.0911	-11.0852	-146.2225	33.3900	-171	-452	206	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.636	-1.3682	0.7314	2.0503	170.8374	135.8643	88.4399	35.8264	-10.0745	-150.3754	32.4400	-110	-411	235	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.637	-1.3169	0.8066	2.0732	195.2515	109.9243	87.0972	34.8816	-17.3749	-143.3771	33.5800	-134	-309	194	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.637	-0.9531	0.7876	2.1558	188.6597	90.3931	88.6841	29.9597	-12.3651	-138.8837	33.0100	-213	-355	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.641	-1.1699	0.7314	2.1333	177.3682	85.6934	81.3599	34.4971	-9.7119	-144.1077	33.3900	-171	-452	206	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.642	-1.3682	0.7314	2.0503	172.7295	109.8633	87.1582	36.6119	-9.7668	-149.7272	32.4400	-113	-409	237	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.642	-1.1309	0.5063	2.1753	177.3682	85.6934	81.3599	34.4971	-9.7119	-144.1077	33.4500	-174	-450	208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.646	-0.9531	0.7876	2.1558	184.0210	42.9077	82.5195	31.6846	-11.9531	-137.7686	33.0100	-213	-355	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.647	-0.9531	0.7876	2.1558	184.0210	42.9077	82.5195	32.5470	-11.8927	-137.3236	33.0100	-213	-355	136	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.649	-1.3169	0.8066	2.0732	185.7300	36.3770	81.4819	36.5790	-17.2101	-142.4762	33.5800	-135	-308	195	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.649	-1.2573	0.6860	2.0986	185.7300	36.3770	81.4819	36.5790	-17.2101	-142.4762	33.5800	-135	-308	195	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.649	-1.1309	0.5063	2.1753	177.9785	63.5986	77.7588	36.1560	-9.3384	-143.0914	33.4500	-174	-450	208	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.654	-1.2573	0.6860	2.0986	182.8613	17.8223	78.5522	37.4304	-17.2430	-142.1466	33.5800	-138	-304	196	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.654	-1.2266	0.6553	2.1016	182.8613	17.8223	78.5522	37.4304	-17.2430	-142.1466	33.7000	-138	-304	196	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.654	-1.1421	0.4521	2.1729	178.1616	45.1660	74.9512	36.9965	-9.2725	-142.6904	33.3900	-177	-446	210	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.657	-1.2622	0.3955	2.1240	173.4009	35.2173	74.2798	39.8694	-9.3164	-147.9144	32.4400	-118	-406	241	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.661	-1.1567	0.3921	2.1714	178.1616	45.1660	74.9512	37.8259	-9.2505	-142.3499	33.5100	-178	-444	212	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.661	-1.1611	0.3423	2.1924	178.1616	45.1660	74.9512	37.8259	-9.2505	-142.3499	33.3200	-178	-444	212	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.664	-1.0894	0.4648	2.1846	173.3398	0.9155	71.3501	32.5470	-11.8927	-137.3236	33.3200	-220	-348	143	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.667	-1.2021	0.7534	2.1143	185.2417	7.5073	79.8950	35.4034	-16.9025	-133.7915	34.3300	-193	-229	162	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.667	-1.0840	0.4316	2.2080	173.3398	0.9155	71.3501	32.5470	-11.8927	-137.3236	33.0700	-222	-346	146	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.668	-1.0840	0.4316	2.2080	173.3398	0.9155	71.3501	35.8539	-12.1674	-136.1536	33.0700	-224	-344	148	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.671	-1.1548	0.3281	2.2139	171.4478	21.1792	65.1245	38.6389	-9.2560	-142.0697	33.3200	-180	-442	215	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.671	-1.1987	0.7480	2.1431	164.3677	-23.7427	60.5469	36.2439	-17.0453	-133.5883	34.0200	-193	-229	162	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.671	-1.2339	0.3340	2.1709	161.6821	16.4795	52.7344	41.4240	-9.2834	-147.4146	32.5000	-120	-404	243	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.677	-1.0645	0.4351	2.2080	158.3252	-15.5640	46.1426	36.6174	-12.2607	-136.0437	33.0700	-226	-341	152	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.678	-1.2412	0.3921	2.1572	153.2593	5.3711	38.8794	41.4240	-9.2834	-147.4146	32.4400	-123	-400	247	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.678	-1.1548	0.3281	2.2139	165.2222	12.6953	53.1616	39.4244	-9.2560	-141.8665	33.3200	-182	-441	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.679	-1.1440	0.4116	2.1909	157.6538	2.6245	39.2456	39.4244	-9.2560	-141.8665	33.3900	-182	-441	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.679	-1.2090	0.6318	2.1270	172.1802	-5.3711	69.5190	39.0784	-17.4298	-141.6577	33.5800	-141	-299	199	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.685	-1.1162	0.9585	2.1162	141.2354	-40.2222	32.9590	38.5510	-17.4408	-133.4509	34.0200	-199	-220	172	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.686	-1.1440	0.4116	2.1909	146.3623	-8.3618	25.9399	40.8801	-9.2560	-141.7236	33.3900	-182	-441	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.686	-1.2412	0.3921	2.1572	127.5024	-17.2119	10.7422	42.8302	-9.2395	-147.2772	32.4400	-127	-396	252	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.686	-1.0669	0.5112	2.0962	127.5024	-17.2119	10.7422	42.8302	-9.2395	-147.2772	32.6300	-127	-396	252	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.686	-1.0669	0.5112	2.0962	127.5024	-17.2119	10.7422	44.0112	-9.1736	-147.5024	32.6300	-131	-391	258	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.687	-1.1162	0.9585	2.1162	110.7788	-53.1616	5.5542	39.8419	-17.6331	-133.7695	34.0200	-199	-220	172	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.690	-0.9292	0.4937	2.1436	131.6528	-34.8511	19.0430	37.3315	-12.3541	-136.0217	33.1300	-232	-334	161	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.690	-0.8477	0.5020	2.1069	131.6528	-34.8511	19.0430	37.3315	-12.3541	-136.0217	32.9400	-232	-334	161	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.690	-0.8477	0.5020	2.1069	100.4028	-51.2085	-8.1177	37.3315	-12.3541	-136.0217	32.9400	-232	-334	161	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.690	-1.0117	0.5273	2.0488	100.6470	-38.6963	-13.8550	44.5166	-9.1351	-147.7386	32.5000	-131	-391	258	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.693	-0.9619	0.9521	2.0708	110.7788	-53.1616	5.5542	39.8419	-17.6331	-133.7695	34.0800	-201	-216	178	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.694	-0.9619	0.9521	2.0708	94.6045	-60.1196	-7.3242	39.8419	-17.6331	-133.7695	34.0800	-201	-216	178	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.694	-0.9619	0.9521	2.0708	94.6045	-60.1196	-7.3242	39.8419	-17.6331	-133.7695	34.0800	-202	-214	183	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.694	-0.9302	0.4756	2.1094	132.5684	-18.8599	12.6343	42.1051	-9.2395	-141.9269	33.5100	-182	-441	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.694	-0.9302	0.4756	2.1094	103.8818	-39.1235	-13.0615	42.1051	-9.2395	-141.9269	33.5100	-182	-441	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.697	-0.7300	0.5728	1.9751	85.8765	-59.7534	-17.5171	39.0948	-12.5793	-136.4557	33.0100	-236	-328	168	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.697	-0.7300	0.5728	1.9751	73.2422	-70.0073	-24.3530	39.0948	-12.5793	-136.4557	33.0100	-236	-328	168	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.698	-1.0117	0.5273	2.0488	79.3457	-62.8662	-27.8931	44.5166	-9.1351	-147.7386	32.5000	-132	-388	262	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.701	-0.7300	0.5728	1.9751	73.2422	-70.0073	-24.3530	39.0948	-12.5793	-136.4557	33.0100	-238	-326	173	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.701	-0.6704	0.6123	1.8940	73.2422	-70.0073	-24.3530	39.0948	-12.5793	-136.4557	33.1300	-238	-326	173	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.701	-1.0117	0.5273	2.0488	79.3457	-62.8662	-27.8931	45.3790	-9.1022	-148.4143	32.5000	-135	-385	269	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.702	-0.6704	0.6123	1.8940	73.2422	-70.0073	-24.3530	40.3308	-12.8265	-137.5159	33.1300	-238	-326	173	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.702	-0.8369	0.5444	1.9663	80.1392	-61.6455	-28.0151	43.0884	-9.2120	-142.4432	33.5100	-190	-430	234	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.702	-0.9307	0.8115	2.0117	97.5952	-54.1382	-9.2773	42.6270	-17.7979	-141.8280	33.7000	-148	-284	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.705	-0.8823	0.6123	1.8169	79.3457	-62.8662	-27.8931	45.7581	-9.1187	-148.8538	32.4400	-135	-385	269	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.705	-0.8823	0.6123	1.8169	79.3457	-62.8662	-27.8931	45.7581	-9.1187	-148.8538	32.4400	-135	-384	273	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.705	-0.9307	0.8115	2.0117	83.1909	-62.3779	-17.8833	43.6816	-17.8473	-142.4487	33.7000	-148	-284	217	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.709	-0.7368	0.6147	1.8052	70.9839	-74.4629	-34.3018	43.0884	-9.2120	-142.4432	33.4500	-195	-425	247	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.712	-0.7368	0.6147	1.8052	70.9839	-74.4629	-34.3018	44.2255	-9.3164	-143.7231	33.4500	-195	-425	247	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.712	-0.8984	0.8228	1.9360	83.1909	-62.3779	-17.8833	44.1321	-17.8857	-142.8552	33.6400	-150	-280	223	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.715	-0.8984	0.8228	1.9360	59.3262	-83.0078	-31.1279	44.5441	-17.9352	-143.3221	33.6400	-150	-280	223	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.715	-0.8984	0.8228	1.9360	59.3262	-83.0078	-31.1279	44.5441	-17.9352	-143.3221	33.6400	-151	-278	227	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM14	 17:30:03.715	-0.5742	0.6675	1.7437	44.6777	-102.4170	-41.7480	40.9680	-13.0902	-138.5156	32.9400	-241	-322	182	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.716	-0.8984	0.8228	1.9360	49.5605	-93.9331	-37.1094	44.9231	-18.0011	-143.8495	33.6400	-151	-278	227	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.719	-0.7275	0.9399	1.7021	26.0010	-115.1123	-43.2129	41.7316	-17.9407	-135.2307	34.4600	-204	-205	201	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.719	-0.7275	0.9399	1.7021	26.0010	-115.1123	-43.2129	41.7316	-17.9407	-135.2307	34.4600	-204	-203	205	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.720	-0.6504	0.6758	1.5747	50.4150	-108.3374	-47.5464	44.5441	-9.3988	-144.2670	33.4500	-198	-422	260	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.722	-0.6421	0.9219	1.5439	26.0010	-115.1123	-43.2129	41.7316	-17.9407	-135.2307	34.1400	-204	-203	205	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.723	-0.6421	0.9219	1.5439	19.2871	-123.4131	-47.3633	41.7316	-17.9407	-135.2307	34.1400	-204	-203	205	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM13	 17:30:03.723	-0.6504	0.6758	1.5747	45.5933	-117.7368	-52.1851	44.5441	-9.3988	-144.2670	33.4500	-199	-421	263	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.726	-0.6182	0.9028	1.4751	19.2871	-123.4131	-47.3633	41.7316	-17.9407	-135.2307	34.2700	-204	-202	207	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.726	-0.7310	0.6763	1.5195	53.5278	-109.4971	-46.6919	46.7578	-9.2999	-150.5182	32.5700	-136	-380	281	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM4	 17:30:03.726	-0.7310	0.6763	1.5195	49.8657	-118.5303	-52.1240	46.7578	-9.2999	-150.5182	32.5700	-136	-380	281	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM12	 17:30:03.730	-0.7246	0.8462	1.6938	27.5269	-122.2534	-48.8892	45.6097	-18.1879	-145.0635	33.7000	-151	-275	239	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
COM11	 17:30:03.730	-0.6182	0.9028	1.4751	19.2871	-123.4131	-47.3633	43.2806	-18.6328	-138.2849	34.2700	-204	-200	210	0	0	0	0	0	0.00	0.00000000	0.00000000	0.0	0.0	0.000	0.00000	0.00000	0.00000	0.00000	0	0.00	0.00	0.00
